"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
4/01/2019 12:00,,13.9,26.6,0.516
4/01/2019 13:00,,14.1,26.0,0.517
4/01/2019 14:00,,19.2,24.1,0.518
4/01/2019 15:00,,16.0,23.9,0.518
4/01/2019 16:00,,13.0,23.5,0.518
4/01/2019 17:00,,10.5,23.8,0.513
4/01/2019 18:00,,17.1,23.6,0.515
4/01/2019 19:00,,15.2,22.5,0.513
4/01/2019 20:00,,14.1,20.4,0.513
4/01/2019 21:00,,13.2,18.8,0.514
4/01/2019 22:00,,10.7,18.4,0.522
4/01/2019 23:00,,10.6,18.2,0.513
5/01/2019 00:00,,8.2,18.0,0.511
5/01/2019 01:00,,1.7,17.4,0.511
5/01/2019 02:00,,5.8,17.2,0.510
5/01/2019 03:00,,10.5,17.1,0.510
5/01/2019 04:00,,8.8,17.1,0.505
5/01/2019 05:00,,6.4,17.0,0.510
5/01/2019 06:00,,8.4,17.2,0.548
5/01/2019 07:00,,6.5,17.7,0.544
5/01/2019 08:00,,4.0,18.9,0.542
5/01/2019 09:00,,0.9,20.5,0.539
5/01/2019 10:00,,11.4,22.7,0.536
5/01/2019 11:00,,12.2,23.6,0.503
5/01/2019 12:00,,2.8,24.2,0.498
5/01/2019 13:00,,5.5,22.9,0.497
5/01/2019 14:00,,2.9,21.8,0.496
5/01/2019 15:00,,0.2,21.1,0.495
5/01/2019 16:00,,-2.5,21.2,0.488
5/01/2019 17:00,,,21.2,0.486
5/01/2019 18:00,,11.0,21.5,0.486
5/01/2019 19:00,,14.2,21.2,0.487
5/01/2019 20:00,,8.2,20.0,0.487
5/01/2019 21:00,,4.3,18.6,0.487
5/01/2019 22:00,,,17.5,0.484
5/01/2019 23:00,,,16.8,0.482
6/01/2019 00:00,,-0.9,16.4,0.482
6/01/2019 01:00,,0.2,16.0,0.481
6/01/2019 02:00,,2.3,15.9,0.481
6/01/2019 03:00,,1.6,15.7,0.479
6/01/2019 04:00,,2.3,15.3,0.478
6/01/2019 05:00,,2.7,15.1,0.478
6/01/2019 06:00,,3.5,15.5,0.477
6/01/2019 07:00,,-0.9,16.4,0.478
6/01/2019 08:00,,4.1,19.1,0.477
6/01/2019 09:00,,1.6,21.7,0.475
6/01/2019 10:00,,8.1,23.9,0.474
6/01/2019 11:00,,4.8,25.7,0.471
6/01/2019 12:00,,0.4,24.9,0.469
6/01/2019 13:00,,2.7,24.1,0.468
6/01/2019 14:00,,-0.2,23.0,0.467
6/01/2019 15:00,,0.0,22.9,0.464
6/01/2019 16:00,,3.5,24.3,0.463
6/01/2019 17:00,,7.2,26.1,0.462
6/01/2019 18:00,,11.8,24.8,0.461
6/01/2019 19:00,,13.8,22.9,0.459
6/01/2019 20:00,,4.5,20.6,0.458
6/01/2019 21:00,,-1.5,18.9,0.458
6/01/2019 22:00,,4.3,17.9,0.457
6/01/2019 23:00,,2.4,17.4,0.455
7/01/2019 00:00,,3.2,17.1,0.454
7/01/2019 01:00,,,16.9,0.451
7/01/2019 02:00,,,16.6,0.451
7/01/2019 03:00,,3.4,16.3,0.446
7/01/2019 04:00,,3.7,15.9,0.443
7/01/2019 05:00,,5.5,15.6,0.442
7/01/2019 06:00,,3.3,15.6,0.441
7/01/2019 07:00,,1.0,16.8,0.440
7/01/2019 08:00,,2.1,19.9,0.439
7/01/2019 09:00,,,22.1,0.438
7/01/2019 10:00,,4.3,24.8,0.436
7/01/2019 11:00,,5.7,27.3,0.433
7/01/2019 12:00,,8.6,28.5,0.432
7/01/2019 13:00,,9.8,27.6,0.430
7/01/2019 14:00,,3.7,26.9,0.428
7/01/2019 15:00,,5.0,26.8,0.427
7/01/2019 16:00,,5.2,25.8,0.426
7/01/2019 17:00,,4.9,25.0,0.424
7/01/2019 18:00,,0.4,24.7,0.423
7/01/2019 19:00,,,24.5,0.424
7/01/2019 20:00,,12.6,23.4,0.424
7/01/2019 21:00,,8.4,22.2,0.424
7/01/2019 22:00,,7.2,20.8,0.423
7/01/2019 23:00,,6.0,19.7,0.423
8/01/2019 00:00,,3.5,19.4,0.421
8/01/2019 01:00,,,18.2,0.419
8/01/2019 02:00,,-0.6,17.9,0.417
8/01/2019 03:00,,2.6,17.5,0.416
8/01/2019 04:00,,1.8,16.8,0.414
8/01/2019 05:00,,-1.3,16.2,0.413
8/01/2019 06:00,,4.8,15.8,0.412
8/01/2019 07:00,,0.8,16.8,0.411
8/01/2019 08:00,,-0.1,21.6,0.410
8/01/2019 09:00,,10.7,24.8,0.409
8/01/2019 10:00,,12.7,26.8,0.408
8/01/2019 11:00,,,26.8,0.407
8/01/2019 12:00,,,25.7,0.405
8/01/2019 13:00,,1.7,24.8,0.405
8/01/2019 14:00,,4.6,24.1,0.403
8/01/2019 15:00,,4.8,23.1,0.402
8/01/2019 16:00,,2.1,22.5,0.401
8/01/2019 17:00,,3.5,22.5,0.400
8/01/2019 18:00,,6.5,22.6,0.399
8/01/2019 19:00,,9.8,22.1,0.398
8/01/2019 20:00,,5.4,21.0,0.398
8/01/2019 21:00,,3.8,19.9,0.397
8/01/2019 22:00,,,18.9,0.395
8/01/2019 23:00,,-1.0,18.1,0.394
9/01/2019 00:00,,2.7,17.6,0.393
9/01/2019 01:00,,,17.0,0.391
9/01/2019 02:00,,,16.5,0.390
9/01/2019 03:00,,2.2,16.1,0.389
9/01/2019 04:00,,6.3,16.0,0.387
9/01/2019 05:00,,3.6,15.8,0.387
9/01/2019 06:00,,6.3,15.6,0.386
9/01/2019 07:00,,7.7,16.4,0.385
9/01/2019 08:00,,9.0,18.3,0.384
9/01/2019 09:00,,19.6,20.7,0.382
9/01/2019 10:00,,10.8,23.0,0.380
9/01/2019 11:00,,4.1,26.0,0.378
9/01/2019 12:00,,5.0,26.6,0.376
9/01/2019 13:00,,3.8,27.1,0.374
9/01/2019 14:00,,5.7,24.5,0.373
9/01/2019 15:00,,9.0,23.8,0.371
9/01/2019 16:00,,2.7,24.0,0.370
9/01/2019 17:00,,,23.0,0.369
9/01/2019 18:00,,0.2,21.9,0.367
9/01/2019 19:00,,4.6,20.1,0.366
9/01/2019 20:00,,6.0,18.0,0.365
9/01/2019 21:00,,6.9,16.7,0.364
9/01/2019 22:00,,3.2,16.2,0.363
9/01/2019 23:00,,0.9,15.9,0.362
10/01/2019 00:00,,-0.4,15.7,0.360
10/01/2019 01:00,,1.5,15.4,0.359
10/01/2019 02:00,,2.5,15.1,0.356
10/01/2019 03:00,,5.5,15.0,0.355
10/01/2019 04:00,,2.0,15.0,0.353
10/01/2019 05:00,,7.3,15.0,0.352
10/01/2019 06:00,,0.3,15.1,0.350
10/01/2019 07:00,,1.3,15.5,0.349
10/01/2019 08:00,,0.4,16.2,0.347
10/01/2019 09:00,,11.7,18.2,0.347
10/01/2019 10:00,,3.3,21.0,0.343
10/01/2019 11:00,,1.4,22.4,0.341
10/01/2019 12:00,,4.0,25.7,0.337
10/01/2019 13:00,,1.1,28.1,0.335
10/01/2019 14:00,,1.9,29.1,0.332
10/01/2019 15:00,,4.8,28.1,0.332
10/01/2019 16:00,,6.9,27.5,0.328
10/01/2019 17:00,,3.2,27.0,0.326
10/01/2019 18:00,,3.4,28.2,0.323
10/01/2019 19:00,,12.5,26.2,0.323
10/01/2019 20:00,,7.5,24.3,0.321
10/01/2019 21:00,,8.5,23.0,0.319
10/01/2019 22:00,,6.8,22.6,0.317
10/01/2019 23:00,,3.8,22.3,0.373
11/01/2019 00:00,,1.0,22.2,0.417
11/01/2019 01:00,,1.1,22.5,0.414
11/01/2019 02:00,,-0.9,23.2,0.413
11/01/2019 03:00,,3.4,23.2,0.410
11/01/2019 04:00,,7.0,21.1,0.408
11/01/2019 05:00,,3.1,19.7,0.407
11/01/2019 06:00,,4.5,19.5,0.405
11/01/2019 07:00,,9.0,21.5,0.403
11/01/2019 08:00,,1.7,27.5,0.401
11/01/2019 09:00,,,31.2,0.664
11/01/2019 10:00,,,34.7,0.989
11/01/2019 11:00,,9.9,37.8,0.983
11/01/2019 12:00,,4.9,38.8,0.978
11/01/2019 13:00,,5.2,38.6,0.972
11/01/2019 14:00,,9.1,36.6,0.966
11/01/2019 15:00,,7.4,34.9,0.961
11/01/2019 16:00,,4.7,34.2,0.955
11/01/2019 17:00,,3.9,34.8,0.951
11/01/2019 18:00,,4.9,34.8,0.946
11/01/2019 19:00,,6.2,33.6,0.942
11/01/2019 20:00,,10.2,31.9,0.941
11/01/2019 21:00,,11.0,30.9,0.938
11/01/2019 22:00,,8.5,30.3,0.934
11/01/2019 23:00,,2.6,30.7,0.929
12/01/2019 00:00,,10.7,30.6,0.927
12/01/2019 01:00,,4.2,29.4,0.925
12/01/2019 02:00,,5.8,27.6,0.923
12/01/2019 03:00,,4.7,25.8,0.917
12/01/2019 04:00,,4.7,24.5,0.910
12/01/2019 05:00,,9.1,23.3,0.903
12/01/2019 06:00,,6.6,23.0,0.900
12/01/2019 07:00,,0.2,23.7,0.900
12/01/2019 08:00,,2.2,25.5,0.898
12/01/2019 09:00,,5.1,27.1,0.896
12/01/2019 10:00,,6.0,29.7,0.891
12/01/2019 11:00,,7.7,31.5,0.885
12/01/2019 12:00,,2.8,34.9,0.880
12/01/2019 13:00,,6.1,33.9,0.874
12/01/2019 14:00,,11.4,30.0,0.870
12/01/2019 15:00,,13.1,28.6,0.861
12/01/2019 16:00,,5.0,27.5,0.858
12/01/2019 17:00,,5.2,25.9,0.854
12/01/2019 18:00,,9.5,25.0,0.847
12/01/2019 19:00,,6.5,23.6,0.842
12/01/2019 20:00,,10.4,21.6,0.840
12/01/2019 21:00,,6.3,20.8,0.838
12/01/2019 22:00,,7.1,19.9,0.833
12/01/2019 23:00,,9.2,18.9,0.824
13/01/2019 00:00,,,18.6,0.807
13/01/2019 01:00,,0.3,18.3,0.794
13/01/2019 02:00,,5.5,17.8,0.780
13/01/2019 03:00,,6.0,17.5,0.766
13/01/2019 04:00,,8.0,17.3,0.731
13/01/2019 05:00,,8.5,17.1,0.686
13/01/2019 06:00,,11.8,16.4,0.681
13/01/2019 07:00,,13.0,17.2,0.663
13/01/2019 08:00,,7.4,20.9,0.652
13/01/2019 09:00,,4.8,23.8,0.635
13/01/2019 10:00,,2.8,26.8,0.621
13/01/2019 11:00,,4.7,31.6,0.617
13/01/2019 12:00,,,34.0,0.611
13/01/2019 13:00,,-0.6,34.7,0.603
13/01/2019 14:00,,1.4,33.7,0.597
13/01/2019 15:00,,5.0,33.0,0.588
13/01/2019 16:00,,8.6,32.5,0.582
13/01/2019 17:00,,6.2,31.8,0.577
13/01/2019 18:00,,4.8,31.2,0.575
13/01/2019 19:00,,7.3,29.9,0.573
13/01/2019 20:00,,7.2,28.2,0.570
13/01/2019 21:00,,5.1,27.2,0.568
13/01/2019 22:00,,5.4,26.4,0.566
13/01/2019 23:00,,2.1,25.3,0.564
14/01/2019 00:00,,9.7,24.8,0.552
14/01/2019 01:00,,12.2,23.6,0.543
14/01/2019 02:00,,4.6,22.9,0.531
14/01/2019 03:00,,7.0,22.0,0.518
14/01/2019 04:00,,8.8,21.6,0.514
14/01/2019 05:00,,8.3,20.6,0.512
14/01/2019 06:00,,-0.9,20.3,0.507
14/01/2019 07:00,,4.4,21.6,0.501
14/01/2019 08:00,,,27.0,0.495
14/01/2019 09:00,,10.5,31.5,0.484
14/01/2019 10:00,,15.4,35.7,0.477
14/01/2019 11:00,,7.0,38.9,0.471
14/01/2019 12:00,,12.4,39.7,0.463
14/01/2019 13:00,,10.9,39.9,0.455
14/01/2019 14:00,,5.8,37.8,0.443
14/01/2019 15:00,,8.6,36.9,0.439
14/01/2019 16:00,,9.4,37.5,0.432
14/01/2019 17:00,,7.4,37.3,0.423
14/01/2019 18:00,,7.5,35.8,0.414
14/01/2019 19:00,,7.2,34.0,0.405
14/01/2019 20:00,,5.4,32.1,0.397
14/01/2019 21:00,,8.1,30.9,0.391
14/01/2019 22:00,,4.2,30.5,0.377
14/01/2019 23:00,,6.4,30.4,0.352
15/01/2019 00:00,,,29.2,0.346
15/01/2019 01:00,,4.6,27.4,0.340
15/01/2019 02:00,,4.8,25.8,0.335
15/01/2019 03:00,,3.7,25.6,0.324
15/01/2019 04:00,,1.9,25.5,0.317
15/01/2019 05:00,,5.4,24.2,0.314
15/01/2019 06:00,,7.7,24.9,0.311
15/01/2019 07:00,,8.3,25.8,0.306
15/01/2019 08:00,,7.8,30.4,0.301
15/01/2019 09:00,,6.1,35.0,0.294
15/01/2019 10:00,,8.3,36.7,0.290
15/01/2019 11:00,,10.9,,
15/01/2019 12:00,,21.4,,
15/01/2019 13:00,,4.6,,
15/01/2019 14:00,,6.1,,
15/01/2019 15:00,,9.6,,
15/01/2019 16:00,,2.0,,
15/01/2019 17:00,,4.3,,
15/01/2019 18:00,,7.8,,
15/01/2019 19:00,,11.8,,
15/01/2019 20:00,,14.6,,
15/01/2019 21:00,,3.9,,
15/01/2019 22:00,,,,
15/01/2019 23:00,,3.1,,
16/01/2019 00:00,,12.3,,
16/01/2019 01:00,,10.8,,
16/01/2019 02:00,,7.2,,
16/01/2019 03:00,,6.0,,
16/01/2019 04:00,,8.1,,
16/01/2019 05:00,,5.2,,
16/01/2019 06:00,,,,
16/01/2019 07:00,,,,
16/01/2019 08:00,,13.5,,
16/01/2019 09:00,,16.5,,
16/01/2019 10:00,,17.0,,
16/01/2019 11:00,,16.3,,
16/01/2019 12:00,,9.4,,
16/01/2019 13:00,,7.2,,
16/01/2019 14:00,,7.5,,
16/01/2019 15:00,,11.5,,
16/01/2019 16:00,,4.2,,
16/01/2019 17:00,,6.6,,
16/01/2019 18:00,,10.1,,
16/01/2019 19:00,,4.4,,
16/01/2019 20:00,,1.1,,
16/01/2019 21:00,,,,
16/01/2019 22:00,,,,
16/01/2019 23:00,,3.3,,
17/01/2019 00:00,,3.0,,
17/01/2019 01:00,,9.0,,
17/01/2019 02:00,,8.5,,
17/01/2019 03:00,,16.6,,
17/01/2019 04:00,,18.9,,
17/01/2019 05:00,,13.4,,
17/01/2019 06:00,,8.9,,
17/01/2019 07:00,,3.4,,
17/01/2019 08:00,,3.9,,
17/01/2019 09:00,,7.1,,
17/01/2019 10:00,,11.6,,
17/01/2019 11:00,,10.5,,
17/01/2019 12:00,,4.5,35.3,0.994
17/01/2019 13:00,,7.7,36.6,0.993
17/01/2019 14:00,9.0,2.4,37.3,0.993
17/01/2019 15:00,16.3,7.3,35.0,0.993
17/01/2019 16:00,31.9,8.3,29.8,0.993
17/01/2019 17:00,32.8,14.3,30.6,0.994
17/01/2019 18:00,28.3,13.2,30.8,0.994
17/01/2019 19:00,16.0,3.8,29.6,0.994
17/01/2019 20:00,12.9,10.2,29.4,0.994
17/01/2019 21:00,17.7,7.1,29.9,0.994
17/01/2019 22:00,10.6,5.9,29.9,0.994
17/01/2019 23:00,6.9,6.4,29.2,0.993
18/01/2019 00:00,7.2,7.5,28.6,0.994
18/01/2019 01:00,,-1.3,25.6,0.994
18/01/2019 02:00,8.7,4.9,24.7,0.994
18/01/2019 03:00,10.2,5.1,24.7,0.994
18/01/2019 04:00,11.8,5.8,24.2,0.995
18/01/2019 05:00,5.3,-0.1,22.9,0.995
18/01/2019 06:00,13.9,6.1,23.8,0.994
18/01/2019 07:00,18.1,10.3,24.8,0.995
18/01/2019 08:00,16.3,10.6,23.3,0.997
18/01/2019 09:00,24.9,8.2,22.8,0.998
18/01/2019 10:00,26.2,12.9,24.2,0.999
18/01/2019 11:00,29.2,14.6,24.0,0.999
18/01/2019 12:00,38.9,18.4,23.8,0.999
18/01/2019 13:00,26.9,9.8,24.4,0.999
18/01/2019 14:00,30.3,14.5,25.1,1.000
18/01/2019 15:00,20.3,5.6,23.3,0.999
18/01/2019 16:00,30.7,11.2,24.1,0.999
18/01/2019 17:00,27.6,15.3,25.5,1.000
18/01/2019 18:00,26.9,13.3,23.9,1.001
18/01/2019 19:00,27.6,13.8,21.7,1.002
18/01/2019 20:00,20.3,2.7,20.4,1.003
18/01/2019 21:00,4.8,1.9,18.9,1.003
18/01/2019 22:00,10.2,0.2,18.7,1.005
18/01/2019 23:00,10.6,4.0,18.3,1.005
19/01/2019 00:00,19.0,2.2,18.0,1.006
19/01/2019 01:00,19.9,2.2,17.9,1.006
19/01/2019 02:00,19.3,7.7,17.7,1.006
19/01/2019 03:00,13.3,9.2,17.1,1.006
19/01/2019 04:00,13.1,3.3,16.7,1.007
19/01/2019 05:00,13.8,2.9,16.2,1.007
19/01/2019 06:00,13.2,0.5,15.8,1.007
19/01/2019 07:00,19.0,2.8,16.2,1.008
19/01/2019 08:00,10.7,3.9,19.1,1.008
19/01/2019 09:00,16.9,8.9,22.1,1.008
19/01/2019 10:00,21.3,7.3,25.1,1.008
19/01/2019 11:00,15.5,4.4,27.6,1.008
19/01/2019 12:00,16.2,9.2,29.2,1.007
19/01/2019 13:00,16.3,10.8,29.0,1.007
19/01/2019 14:00,22.5,5.3,27.3,1.007
19/01/2019 15:00,19.0,7.3,26.5,1.006
19/01/2019 16:00,20.4,5.5,25.8,1.006
19/01/2019 17:00,23.3,11.5,24.8,1.006
19/01/2019 18:00,22.0,10.0,23.6,1.006
19/01/2019 19:00,15.7,2.4,21.8,1.007
19/01/2019 20:00,17.9,2.5,19.7,1.007
19/01/2019 21:00,19.8,4.4,18.4,1.008
19/01/2019 22:00,19.3,5.8,17.9,1.008
19/01/2019 23:00,18.7,2.9,17.6,1.008
20/01/2019 00:00,,,17.7,1.008
20/01/2019 01:00,15.9,17.9,17.8,1.007
20/01/2019 02:00,10.3,5.3,17.8,1.007
20/01/2019 03:00,10.6,4.6,18.1,1.006
20/01/2019 04:00,9.1,2.0,17.9,1.006
20/01/2019 05:00,5.1,-0.9,17.8,1.006
20/01/2019 06:00,14.9,5.3,17.7,1.006
20/01/2019 07:00,8.4,4.6,18.3,1.007
20/01/2019 08:00,10.4,1.1,21.4,1.007
20/01/2019 09:00,7.3,0.6,24.4,1.007
20/01/2019 10:00,6.1,-2.4,26.4,1.007
20/01/2019 11:00,,-1.6,30.6,1.006
20/01/2019 12:00,9.4,1.1,32.0,1.006
20/01/2019 13:00,-0.1,,31.1,1.005
20/01/2019 14:00,8.2,-0.1,29.5,1.004
20/01/2019 15:00,14.7,3.4,27.2,1.004
20/01/2019 16:00,17.1,,27.6,1.004
20/01/2019 17:00,7.5,-0.8,28.6,1.003
20/01/2019 18:00,10.7,0.7,28.9,1.002
20/01/2019 19:00,17.3,2.9,26.7,1.003
20/01/2019 20:00,14.1,4.7,25.1,1.003
20/01/2019 21:00,10.8,4.2,23.8,1.004
20/01/2019 22:00,9.6,4.7,23.1,1.004
20/01/2019 23:00,10.1,2.1,22.7,1.003
21/01/2019 00:00,3.6,,22.4,1.003
21/01/2019 01:00,3.2,,22.1,1.002
21/01/2019 02:00,8.3,1.8,22.2,1.002
21/01/2019 03:00,3.2,1.9,22.7,1.001
21/01/2019 04:00,7.3,0.2,21.4,1.001
21/01/2019 05:00,8.1,-1.2,21.1,1.001
21/01/2019 06:00,17.8,4.7,21.3,1.001
21/01/2019 07:00,19.8,6.2,21.5,1.002
21/01/2019 08:00,22.8,10.2,22.1,1.002
21/01/2019 09:00,27.9,6.2,25.0,1.002
21/01/2019 10:00,25.1,7.5,29.9,1.001
21/01/2019 11:00,22.2,12.4,34.2,1.001
21/01/2019 12:00,14.0,2.5,35.3,1.000
21/01/2019 13:00,24.4,5.7,33.9,0.999
21/01/2019 14:00,34.4,11.9,32.0,0.999
21/01/2019 15:00,30.4,9.3,30.7,0.999
21/01/2019 16:00,26.1,11.6,31.2,0.999
21/01/2019 17:00,25.4,9.8,32.4,0.998
21/01/2019 18:00,27.9,15.8,32.4,0.998
21/01/2019 19:00,16.7,9.9,31.0,0.999
21/01/2019 20:00,13.5,-0.7,29.1,0.999
21/01/2019 21:00,16.8,3.5,28.0,0.999
21/01/2019 22:00,21.7,6.1,26.9,0.999
21/01/2019 23:00,21.6,10.2,26.3,0.999
22/01/2019 00:00,17.8,2.7,25.4,0.999
22/01/2019 01:00,11.7,2.5,25.2,0.999
22/01/2019 02:00,11.7,3.8,25.0,0.998
22/01/2019 03:00,7.2,3.8,24.4,0.998
22/01/2019 04:00,10.7,2.6,23.1,0.998
22/01/2019 05:00,11.9,,22.7,0.998
22/01/2019 06:00,5.4,,21.9,0.998
22/01/2019 07:00,26.8,6.3,22.5,0.999
22/01/2019 08:00,37.3,9.0,26.7,0.999
22/01/2019 09:00,41.4,16.1,30.3,0.999
22/01/2019 10:00,47.4,16.4,33.7,0.998
22/01/2019 11:00,31.1,10.6,37.2,0.998
22/01/2019 12:00,39.6,16.0,36.9,0.998
22/01/2019 13:00,35.1,13.7,38.5,0.998
22/01/2019 14:00,21.6,15.3,36.4,0.998
22/01/2019 15:00,25.5,7.5,35.5,0.997
22/01/2019 16:00,32.1,2.5,35.6,0.997
22/01/2019 17:00,29.3,7.0,35.6,0.997
22/01/2019 18:00,34.3,4.5,34.3,0.997
22/01/2019 19:00,37.9,10.0,33.0,0.997
22/01/2019 20:00,17.5,4.1,31.2,0.997
22/01/2019 21:00,22.2,10.4,29.6,0.997
22/01/2019 22:00,21.4,8.9,28.9,0.998
22/01/2019 23:00,20.0,6.7,28.3,0.998
23/01/2019 00:00,19.4,3.2,27.6,0.998
23/01/2019 01:00,10.9,6.8,26.9,0.998
23/01/2019 02:00,9.1,7.3,26.3,0.998
23/01/2019 03:00,12.4,2.9,25.7,0.998
23/01/2019 04:00,21.0,9.1,25.9,0.997
23/01/2019 05:00,21.8,10.5,26.1,0.998
23/01/2019 06:00,17.7,3.5,25.6,0.998
23/01/2019 07:00,17.8,6.4,26.3,0.998
23/01/2019 08:00,36.9,15.2,29.3,0.999
23/01/2019 09:00,34.0,12.7,32.2,0.999
23/01/2019 10:00,28.3,2.0,33.1,0.999
23/01/2019 11:00,18.5,-0.5,37.1,0.998
23/01/2019 12:00,24.1,6.9,37.8,0.998
23/01/2019 13:00,30.3,11.2,37.1,0.997
23/01/2019 14:00,26.1,5.8,36.1,0.997
23/01/2019 15:00,32.1,7.4,36.6,0.996
23/01/2019 16:00,31.0,7.0,37.0,0.995
23/01/2019 17:00,29.5,11.4,37.3,0.995
23/01/2019 18:00,23.8,5.7,35.4,0.995
23/01/2019 19:00,29.6,6.7,33.5,0.995
23/01/2019 20:00,24.8,8.2,31.6,0.995
23/01/2019 21:00,22.4,10.2,31.0,0.995
23/01/2019 22:00,14.6,3.9,30.8,0.995
23/01/2019 23:00,16.1,4.2,30.8,0.995
24/01/2019 00:00,17.1,10.9,31.0,0.995
24/01/2019 01:00,17.2,9.0,31.5,0.994
24/01/2019 02:00,18.5,4.0,31.2,0.994
24/01/2019 03:00,16.6,7.9,31.7,0.993
24/01/2019 04:00,13.7,6.2,31.6,0.993
24/01/2019 05:00,8.1,1.1,30.7,0.994
24/01/2019 06:00,16.6,-2.5,30.1,0.994
24/01/2019 07:00,25.7,4.8,30.6,0.994
24/01/2019 08:00,18.1,-2.6,33.6,0.994
24/01/2019 09:00,15.3,-1.8,36.2,0.994
24/01/2019 10:00,18.4,0.7,39.0,0.994
24/01/2019 11:00,19.3,0.4,42.8,0.993
24/01/2019 12:00,29.6,,45.2,0.992
24/01/2019 13:00,,,45.6,0.991
24/01/2019 14:00,,,43.9,0.991
24/01/2019 15:00,,,42.9,0.990
24/01/2019 16:00,,,42.4,0.990
24/01/2019 17:00,,,42.3,0.989
24/01/2019 18:00,35.0,12.1,41.7,0.989
24/01/2019 19:00,38.5,13.8,40.2,0.989
24/01/2019 20:00,24.1,14.0,37.5,0.989
24/01/2019 21:00,23.7,3.9,36.7,0.990
24/01/2019 22:00,28.8,7.5,35.1,0.990
