"Date/Time","PM10 BAM ug/m3","PM2.5 BAM ug/m3","Temperature Deg C","Barometric Pressure atm"
4/10/2018 14:00,20.0,2.4,14.9,1.002
4/10/2018 15:00,19.6,5.0,14.7,1.002
4/10/2018 16:00,17.1,5.8,16.0,1.002
4/10/2018 17:00,16.2,,15.1,1.002
4/10/2018 18:00,9.9,1.0,14.4,1.003
4/10/2018 19:00,10.9,3.9,13.5,1.003
4/10/2018 20:00,13.0,3.5,13.2,1.004
4/10/2018 21:00,9.5,3.6,13.1,1.004
4/10/2018 22:00,8.6,-0.5,13.0,1.004
4/10/2018 23:00,13.0,2.5,12.9,1.004
5/10/2018 00:00,17.1,4.1,12.7,1.004
5/10/2018 01:00,13.6,10.1,12.6,1.004
5/10/2018 02:00,14.9,4.7,12.2,1.004
5/10/2018 03:00,9.4,4.8,12.0,1.003
5/10/2018 04:00,13.8,4.7,11.5,1.003
5/10/2018 05:00,12.4,-0.4,11.2,1.003
5/10/2018 06:00,6.3,6.4,10.8,1.004
5/10/2018 07:00,7.3,3.7,10.6,1.004
5/10/2018 08:00,12.1,5.6,11.3,1.004
5/10/2018 09:00,16.0,3.5,14.3,1.004
5/10/2018 10:00,6.6,0.3,17.9,1.004
5/10/2018 11:00,8.8,3.8,19.1,1.004
5/10/2018 12:00,14.2,4.2,19.3,1.003
5/10/2018 13:00,17.7,7.1,18.2,1.002
5/10/2018 14:00,21.3,8.1,18.3,1.001
5/10/2018 15:00,14.5,5.2,18.5,1.000
5/10/2018 16:00,17.2,5.4,20.3,0.999
5/10/2018 17:00,19.7,4.7,19.9,0.999
5/10/2018 18:00,15.4,5.3,18.5,0.999
5/10/2018 19:00,15.0,2.1,17.3,0.999
5/10/2018 20:00,29.0,17.2,17.2,1.000
5/10/2018 21:00,33.6,17.8,16.5,1.000
5/10/2018 22:00,32.7,17.6,16.0,1.000
5/10/2018 23:00,28.3,15.5,15.8,1.000
6/10/2018 00:00,27.1,12.1,15.0,0.999
6/10/2018 01:00,18.0,12.1,14.5,0.999
6/10/2018 02:00,17.5,12.7,14.5,0.998
6/10/2018 03:00,20.2,10.8,14.0,0.998
6/10/2018 04:00,19.1,0.9,13.9,0.998
6/10/2018 05:00,17.3,8.7,13.1,0.998
6/10/2018 06:00,17.6,9.9,12.8,0.998
6/10/2018 07:00,16.4,9.9,13.0,0.998
6/10/2018 08:00,17.1,3.9,15.0,0.999
6/10/2018 09:00,19.6,14.6,18.2,0.999
6/10/2018 10:00,20.9,8.5,21.4,0.999
6/10/2018 11:00,22.7,6.4,22.2,0.999
6/10/2018 12:00,16.9,6.8,22.1,0.998
6/10/2018 13:00,18.3,5.1,23.2,0.998
6/10/2018 14:00,14.9,2.7,23.3,0.997
6/10/2018 15:00,15.6,8.8,23.7,0.996
6/10/2018 16:00,19.7,6.4,23.9,0.996
6/10/2018 17:00,16.0,5.7,24.0,0.996
6/10/2018 18:00,19.6,9.6,22.9,0.996
6/10/2018 19:00,15.2,7.1,21.5,0.997
6/10/2018 20:00,19.2,10.7,20.0,0.997
6/10/2018 21:00,26.5,15.8,18.9,0.998
6/10/2018 22:00,24.4,15.2,17.9,0.998
6/10/2018 23:00,19.6,14.7,18.6,0.998
7/10/2018 00:00,30.0,10.4,18.4,0.998
7/10/2018 01:00,27.8,11.5,17.4,0.998
7/10/2018 02:00,18.3,3.9,16.6,0.997
7/10/2018 03:00,9.0,3.8,16.9,0.997
7/10/2018 04:00,15.1,9.9,18.2,0.996
7/10/2018 05:00,19.6,12.3,18.2,0.996
7/10/2018 06:00,19.1,6.9,18.8,0.996
7/10/2018 07:00,13.9,5.3,18.6,0.997
7/10/2018 08:00,9.5,4.0,19.5,0.997
7/10/2018 09:00,18.2,10.8,22.7,0.997
7/10/2018 10:00,12.9,6.3,26.4,0.997
7/10/2018 11:00,9.8,0.5,29.6,0.997
7/10/2018 12:00,10.8,-0.8,31.0,0.996
7/10/2018 13:00,10.2,0.8,30.8,0.995
7/10/2018 14:00,14.2,5.0,29.9,0.994
7/10/2018 15:00,13.6,4.9,29.3,0.993
7/10/2018 16:00,11.2,1.1,28.7,0.993
7/10/2018 17:00,9.7,1.4,28.9,0.993
7/10/2018 18:00,13.8,1.4,28.4,0.993
7/10/2018 19:00,14.1,4.8,27.0,0.993
7/10/2018 20:00,15.7,8.0,25.1,0.994
7/10/2018 21:00,10.8,6.9,23.8,0.994
7/10/2018 22:00,11.4,6.1,23.8,0.994
7/10/2018 23:00,16.5,0.9,24.7,0.993
8/10/2018 00:00,8.8,4.0,24.6,0.993
8/10/2018 01:00,6.8,,24.2,0.992
8/10/2018 02:00,6.6,,24.1,0.992
8/10/2018 03:00,2.7,0.5,24.2,0.991
8/10/2018 04:00,5.1,1.8,24.5,0.991
8/10/2018 05:00,6.5,3.5,24.5,0.991
8/10/2018 06:00,11.7,2.3,24.1,0.991
8/10/2018 07:00,7.8,2.2,24.5,0.992
8/10/2018 08:00,14.4,2.0,25.4,0.992
8/10/2018 09:00,9.5,6.0,26.7,0.992
8/10/2018 10:00,18.1,6.6,29.7,0.991
8/10/2018 11:00,23.6,1.6,31.2,0.991
8/10/2018 12:00,27.5,11.4,27.8,0.992
8/10/2018 13:00,23.3,8.4,27.2,0.991
8/10/2018 14:00,31.3,7.6,24.2,0.992
8/10/2018 15:00,30.0,4.3,23.3,0.991
8/10/2018 16:00,33.2,11.0,22.3,0.992
8/10/2018 17:00,30.4,14.7,21.1,0.992
8/10/2018 18:00,32.7,17.8,20.5,0.992
8/10/2018 19:00,25.8,9.5,19.7,0.993
8/10/2018 20:00,17.7,6.7,19.0,0.994
8/10/2018 21:00,21.3,9.8,18.4,0.994
8/10/2018 22:00,27.4,11.7,17.6,0.994
8/10/2018 23:00,30.3,7.5,16.7,0.994
9/10/2018 00:00,38.3,11.4,16.2,0.994
9/10/2018 01:00,29.3,12.2,15.7,0.993
9/10/2018 02:00,23.4,8.3,15.4,0.993
9/10/2018 03:00,13.9,4.7,14.9,0.993
9/10/2018 04:00,15.0,8.3,14.9,0.993
9/10/2018 05:00,13.7,4.0,14.9,0.993
9/10/2018 06:00,9.8,3.5,15.0,0.994
9/10/2018 07:00,12.6,2.2,15.2,0.994
9/10/2018 08:00,7.9,9.2,15.2,0.995
9/10/2018 09:00,10.0,7.3,15.2,0.995
9/10/2018 10:00,10.2,7.2,15.7,0.995
9/10/2018 11:00,8.6,0.9,15.8,0.995
9/10/2018 12:00,8.6,2.9,16.1,0.995
9/10/2018 13:00,9.0,1.8,16.1,0.995
9/10/2018 14:00,1.6,1.6,16.2,0.995
9/10/2018 15:00,6.5,2.3,16.3,0.994
9/10/2018 16:00,4.7,3.6,16.4,0.995
9/10/2018 17:00,11.8,13.4,16.5,0.995
9/10/2018 18:00,18.3,14.6,15.9,0.996
9/10/2018 19:00,19.7,8.1,15.6,0.996
9/10/2018 20:00,18.9,7.1,15.5,0.997
9/10/2018 21:00,8.9,7.1,15.2,0.997
9/10/2018 22:00,10.9,4.3,15.1,0.998
9/10/2018 23:00,11.6,6.5,14.8,0.998
10/10/2018 00:00,,10.5,14.2,0.998
10/10/2018 01:00,15.8,19.6,13.3,0.998
10/10/2018 02:00,15.0,14.8,13.1,0.998
10/10/2018 03:00,9.9,2.2,12.8,0.998
10/10/2018 04:00,36.3,11.1,11.8,0.998
10/10/2018 05:00,35.2,9.0,11.5,0.999
10/10/2018 06:00,29.2,6.4,11.3,1.000
10/10/2018 07:00,27.5,5.4,11.4,1.001
10/10/2018 08:00,24.8,5.5,12.0,1.001
10/10/2018 09:00,21.3,12.4,13.6,1.001
10/10/2018 10:00,27.0,5.6,16.8,1.001
10/10/2018 11:00,25.0,2.4,19.0,1.000
10/10/2018 12:00,28.2,4.1,18.3,1.000
10/10/2018 13:00,32.8,13.1,18.5,0.999
10/10/2018 14:00,22.5,8.3,18.7,0.998
10/10/2018 15:00,18.2,4.2,19.2,0.998
10/10/2018 16:00,17.6,9.3,18.5,0.998
10/10/2018 17:00,14.0,12.0,17.9,0.998
10/10/2018 18:00,14.4,6.3,17.2,0.998
10/10/2018 19:00,24.6,6.9,15.8,0.999
10/10/2018 20:00,26.1,4.0,14.6,0.999
10/10/2018 21:00,30.1,5.4,14.0,1.000
10/10/2018 22:00,30.9,7.7,13.7,1.000
10/10/2018 23:00,25.3,5.5,13.6,1.000
11/10/2018 00:00,21.4,12.2,13.3,1.000
11/10/2018 01:00,26.3,22.5,12.9,0.999
11/10/2018 02:00,19.2,10.4,12.6,0.999
11/10/2018 03:00,14.1,4.1,12.4,0.998
11/10/2018 04:00,14.7,1.5,12.2,0.998
11/10/2018 05:00,11.3,7.0,11.9,0.998
11/10/2018 06:00,17.8,4.8,11.6,0.999
11/10/2018 07:00,15.9,8.1,12.1,1.000
11/10/2018 08:00,20.2,6.1,13.2,1.000
11/10/2018 09:00,20.2,20.6,16.6,1.000
11/10/2018 10:00,13.9,6.5,21.6,1.000
11/10/2018 11:00,9.6,0.2,23.1,0.999
11/10/2018 12:00,23.8,8.0,22.7,0.999
11/10/2018 13:00,13.9,11.6,21.8,0.999
11/10/2018 14:00,19.9,9.4,20.7,0.998
11/10/2018 15:00,18.3,11.5,20.2,0.997
11/10/2018 16:00,18.0,2.0,20.8,0.997
11/10/2018 17:00,21.3,9.0,22.9,0.997
11/10/2018 18:00,23.2,9.9,21.9,0.997
11/10/2018 19:00,18.5,10.5,19.8,0.997
11/10/2018 20:00,15.8,10.1,18.5,0.998
11/10/2018 21:00,16.2,3.1,18.1,0.998
11/10/2018 22:00,4.7,2.6,18.4,0.998
11/10/2018 23:00,8.9,1.9,18.4,0.998
12/10/2018 00:00,15.0,4.6,18.1,0.998
12/10/2018 01:00,18.9,-0.1,18.5,0.997
12/10/2018 02:00,10.8,,18.9,0.997
12/10/2018 03:00,12.6,3.3,18.6,0.997
12/10/2018 04:00,12.4,2.6,18.3,0.996
12/10/2018 05:00,9.9,2.7,17.9,0.997
12/10/2018 06:00,8.2,3.2,17.7,0.997
12/10/2018 07:00,10.0,5.7,18.2,0.998
12/10/2018 08:00,6.3,4.4,20.1,0.998
12/10/2018 09:00,4.6,,22.4,0.998
12/10/2018 10:00,3.7,,25.1,0.998
12/10/2018 11:00,4.5,1.2,27.4,0.997
12/10/2018 12:00,9.7,4.2,28.7,0.996
12/10/2018 13:00,13.6,-0.1,28.6,0.995
12/10/2018 14:00,12.1,5.7,27.0,0.995
12/10/2018 15:00,5.8,0.1,26.3,0.994
12/10/2018 16:00,4.7,2.5,25.9,0.994
12/10/2018 17:00,9.8,2.1,25.3,0.994
12/10/2018 18:00,9.8,2.8,24.6,0.994
12/10/2018 19:00,10.2,3.8,23.6,0.994
12/10/2018 20:00,12.5,6.1,22.5,0.994
12/10/2018 21:00,7.0,2.0,22.0,0.994
12/10/2018 22:00,13.9,3.5,21.7,0.994
12/10/2018 23:00,5.1,4.2,21.4,0.994
13/10/2018 00:00,17.4,3.0,20.9,0.993
13/10/2018 01:00,15.8,,20.5,0.993
13/10/2018 02:00,8.0,0.7,20.3,0.993
13/10/2018 03:00,7.0,4.0,19.9,0.992
13/10/2018 04:00,6.6,1.5,19.9,0.992
13/10/2018 05:00,7.0,3.1,20.3,0.993
13/10/2018 06:00,7.0,2.9,19.7,0.993
13/10/2018 07:00,6.7,4.2,20.4,0.994
13/10/2018 08:00,9.8,0.1,22.4,0.994
13/10/2018 09:00,11.0,2.5,24.9,0.993
13/10/2018 10:00,5.9,-1.1,29.5,0.993
13/10/2018 11:00,17.0,-0.6,29.9,0.992
13/10/2018 12:00,19.8,5.8,30.6,0.991
13/10/2018 13:00,9.9,-0.3,31.4,0.991
13/10/2018 14:00,14.4,5.1,29.9,0.990
13/10/2018 15:00,16.0,5.2,29.0,0.989
13/10/2018 16:00,9.4,4.4,28.9,0.989
13/10/2018 17:00,8.6,,28.9,0.988
13/10/2018 18:00,8.9,1.6,28.2,0.989
13/10/2018 19:00,10.6,4.9,26.9,0.989
13/10/2018 20:00,6.4,5.9,25.8,0.989
13/10/2018 21:00,,4.3,25.0,0.989
13/10/2018 22:00,11.2,1.6,24.7,0.989
13/10/2018 23:00,10.9,3.7,24.4,0.989
14/10/2018 00:00,25.8,4.9,24.3,0.989
14/10/2018 01:00,19.2,,24.4,0.989
14/10/2018 02:00,9.8,2.2,24.5,0.988
14/10/2018 03:00,10.4,0.8,24.5,0.987
14/10/2018 04:00,19.9,4.2,24.4,0.987
14/10/2018 05:00,15.9,4.9,24.1,0.988
14/10/2018 06:00,13.7,3.4,23.9,0.989
14/10/2018 07:00,13.0,3.3,23.3,0.989
14/10/2018 08:00,12.0,-0.5,23.8,0.989
14/10/2018 09:00,11.6,,24.8,0.989
14/10/2018 10:00,8.3,-1.5,27.2,0.988
14/10/2018 11:00,9.8,0.6,29.6,0.987
14/10/2018 12:00,7.5,3.6,30.1,0.986
14/10/2018 13:00,14.4,3.9,28.0,0.987
14/10/2018 14:00,6.8,,26.3,0.986
14/10/2018 15:00,17.6,3.2,27.7,0.985
14/10/2018 16:00,11.2,,25.9,0.986
14/10/2018 17:00,10.7,,25.3,0.986
14/10/2018 18:00,18.7,5.0,23.8,0.988
14/10/2018 19:00,8.1,,21.1,0.990
14/10/2018 20:00,-0.3,-0.3,20.7,0.988
14/10/2018 21:00,13.8,11.0,21.9,0.989
14/10/2018 22:00,12.1,7.9,21.2,0.988
14/10/2018 23:00,15.8,11.7,23.2,0.986
15/10/2018 00:00,43.2,15.6,24.6,0.985
15/10/2018 01:00,75.5,17.7,25.9,0.986
15/10/2018 02:00,37.7,5.9,24.8,0.984
15/10/2018 03:00,24.5,1.8,24.9,0.983
15/10/2018 04:00,22.8,5.7,25.3,0.983
15/10/2018 05:00,13.0,4.0,24.2,0.984
15/10/2018 06:00,10.1,,23.1,0.982
15/10/2018 07:00,17.7,5.1,23.8,0.981
15/10/2018 08:00,32.5,2.7,24.8,0.981
15/10/2018 09:00,47.4,17.5,26.2,0.982
15/10/2018 10:00,89.0,14.4,27.4,0.982
15/10/2018 11:00,71.4,7.4,28.7,0.982
15/10/2018 12:00,101.4,13.5,26.6,0.982
15/10/2018 13:00,94.9,20.2,23.3,0.983
15/10/2018 14:00,42.3,11.8,22.3,0.984
15/10/2018 15:00,25.9,10.3,22.3,0.984
15/10/2018 16:00,25.5,8.0,22.6,0.984
15/10/2018 17:00,21.0,14.0,23.4,0.984
15/10/2018 18:00,24.2,13.2,22.7,0.984
15/10/2018 19:00,18.1,7.2,20.8,0.985
15/10/2018 20:00,11.2,6.0,20.2,0.986
15/10/2018 21:00,16.1,5.5,20.2,0.987
15/10/2018 22:00,3.9,0.5,19.7,0.987
15/10/2018 23:00,9.6,-0.7,19.0,0.987
16/10/2018 00:00,,,17.8,0.987
16/10/2018 01:00,6.4,6.6,17.0,0.987
16/10/2018 02:00,8.4,3.2,16.1,0.987
16/10/2018 03:00,13.0,2.4,15.8,0.988
16/10/2018 04:00,4.2,0.9,15.3,0.988
16/10/2018 05:00,7.6,0.6,15.0,0.989
16/10/2018 06:00,4.0,-0.3,15.0,0.990
16/10/2018 07:00,12.8,9.2,15.2,0.991
16/10/2018 08:00,10.9,5.8,15.3,0.991
16/10/2018 09:00,7.9,2.3,15.1,0.992
16/10/2018 10:00,8.9,6.4,15.3,0.992
16/10/2018 11:00,8.1,2.5,15.5,0.993
16/10/2018 12:00,3.2,2.1,16.4,0.993
16/10/2018 13:00,9.5,3.9,16.8,0.993
16/10/2018 14:00,19.2,6.4,15.9,0.992
16/10/2018 15:00,13.2,6.6,16.1,0.992
16/10/2018 16:00,19.0,7.2,16.3,0.992
16/10/2018 17:00,14.5,1.3,16.0,0.993
16/10/2018 18:00,15.9,3.1,15.6,0.994
16/10/2018 19:00,11.2,3.4,15.2,0.994
16/10/2018 20:00,14.9,7.6,15.2,0.995
16/10/2018 21:00,15.2,2.4,15.1,0.995
16/10/2018 22:00,7.1,4.0,14.5,0.996
16/10/2018 23:00,6.4,4.0,13.9,0.996
17/10/2018 00:00,,-1.2,14.1,0.995
17/10/2018 01:00,8.6,2.5,14.5,0.995
17/10/2018 02:00,4.3,2.9,14.3,0.995
17/10/2018 03:00,6.7,1.7,14.5,0.995
17/10/2018 04:00,8.4,3.7,14.4,0.995
17/10/2018 05:00,9.7,1.2,14.2,0.995
17/10/2018 06:00,6.8,1.2,13.7,0.996
17/10/2018 07:00,3.2,2.0,13.7,0.996
17/10/2018 08:00,7.6,3.7,13.7,0.997
17/10/2018 09:00,,,14.0,0.997
17/10/2018 10:00,7.3,7.8,14.4,0.998
17/10/2018 11:00,5.5,2.8,14.4,0.997
17/10/2018 12:00,11.2,6.6,15.0,0.997
17/10/2018 13:00,,10.9,15.6,0.995
17/10/2018 14:00,11.3,10.5,15.7,0.996
17/10/2018 15:00,23.0,7.9,15.8,0.996
17/10/2018 16:00,31.8,5.3,15.5,0.996
17/10/2018 17:00,16.0,8.5,15.6,0.996
17/10/2018 18:00,18.6,8.1,15.3,0.996
17/10/2018 19:00,18.5,5.1,14.7,0.996
17/10/2018 20:00,22.5,6.8,14.7,0.996
17/10/2018 21:00,19.7,4.0,14.5,0.996
17/10/2018 22:00,12.5,0.0,13.9,0.996
17/10/2018 23:00,8.4,0.2,13.8,0.996
18/10/2018 00:00,,4.0,13.6,0.996
18/10/2018 01:00,0.6,,13.4,0.995
18/10/2018 02:00,8.4,0.7,13.4,0.995
18/10/2018 03:00,,,13.3,0.995
18/10/2018 04:00,1.1,2.9,13.3,0.995
18/10/2018 05:00,8.8,1.5,12.9,0.995
18/10/2018 06:00,3.5,2.2,12.6,0.995
18/10/2018 07:00,6.7,1.3,12.7,0.996
18/10/2018 08:00,9.1,3.8,13.0,0.996
18/10/2018 09:00,9.2,7.3,13.6,0.997
18/10/2018 10:00,11.1,7.2,14.1,0.997
18/10/2018 11:00,16.1,10.3,14.6,0.996
18/10/2018 12:00,21.8,9.6,15.2,0.996
18/10/2018 13:00,23.6,8.0,17.1,0.995
18/10/2018 14:00,20.4,8.1,18.4,0.994
18/10/2018 15:00,25.0,11.3,19.0,0.994
18/10/2018 16:00,36.7,16.6,20.4,0.993
18/10/2018 17:00,35.9,21.2,21.4,0.993
18/10/2018 18:00,17.1,14.2,21.2,0.992
18/10/2018 19:00,13.8,4.2,20.2,0.992
18/10/2018 20:00,8.9,6.1,18.2,0.992
18/10/2018 21:00,8.3,3.5,17.6,0.992
18/10/2018 22:00,19.0,1.5,17.8,0.992
18/10/2018 23:00,18.2,5.1,18.7,0.991
19/10/2018 00:00,19.8,3.5,19.1,0.991
19/10/2018 01:00,11.0,,19.2,0.990
19/10/2018 02:00,3.6,,19.3,0.990
19/10/2018 03:00,17.9,-2.0,19.9,0.988
19/10/2018 04:00,15.8,-0.3,20.7,0.987
19/10/2018 05:00,7.5,-1.2,21.2,0.987
19/10/2018 06:00,11.2,-1.5,22.5,0.986
19/10/2018 07:00,11.6,0.8,22.9,0.986
19/10/2018 08:00,13.0,3.6,24.3,0.986
19/10/2018 09:00,15.4,4.9,25.3,0.987
19/10/2018 10:00,15.9,2.6,24.9,0.984
19/10/2018 11:00,18.7,3.6,25.3,0.986
19/10/2018 12:00,25.9,2.7,25.3,0.985
19/10/2018 13:00,26.1,5.1,24.4,0.984
19/10/2018 14:00,25.2,6.6,25.0,0.983
19/10/2018 15:00,27.8,7.0,25.7,0.984
19/10/2018 16:00,41.8,6.4,26.0,0.984
19/10/2018 17:00,86.5,9.7,19.7,0.987
19/10/2018 18:00,52.4,9.7,17.3,0.989
19/10/2018 19:00,42.0,16.6,16.8,0.990
19/10/2018 20:00,41.4,18.7,16.3,0.992
19/10/2018 21:00,37.2,17.7,16.2,0.992
19/10/2018 22:00,51.9,21.4,15.8,0.993
19/10/2018 23:00,50.5,18.1,15.3,0.994
20/10/2018 00:00,37.0,10.0,14.9,0.994
20/10/2018 01:00,26.3,,15.0,0.994
20/10/2018 02:00,23.2,-1.5,14.8,0.994
20/10/2018 03:00,26.4,4.6,14.6,0.994
20/10/2018 04:00,24.6,8.6,13.9,0.994
20/10/2018 05:00,29.7,17.2,14.3,0.994
20/10/2018 06:00,37.6,16.2,14.2,0.995
20/10/2018 07:00,24.7,7.8,14.4,0.996
20/10/2018 08:00,28.2,3.9,15.1,0.997
20/10/2018 09:00,24.5,10.0,16.0,0.998
20/10/2018 10:00,25.5,6.9,17.7,0.998
20/10/2018 11:00,30.4,6.2,18.1,0.998
20/10/2018 12:00,25.3,3.7,20.1,0.998
20/10/2018 13:00,25.5,6.1,19.6,0.998
20/10/2018 14:00,23.1,9.4,18.2,0.998
20/10/2018 15:00,21.3,9.5,17.8,0.998
20/10/2018 16:00,16.7,7.0,17.9,0.998
20/10/2018 17:00,15.8,9.1,17.7,0.998
20/10/2018 18:00,21.3,4.7,16.7,0.998
20/10/2018 19:00,20.0,3.7,16.1,0.999
20/10/2018 20:00,21.0,4.0,15.5,1.000
20/10/2018 21:00,22.3,7.1,14.9,1.000
20/10/2018 22:00,19.4,7.2,14.4,1.000
20/10/2018 23:00,22.4,4.8,14.0,1.000
21/10/2018 00:00,17.1,7.0,13.4,1.000
21/10/2018 01:00,19.8,10.5,12.7,0.999
21/10/2018 02:00,21.0,8.5,12.1,0.999
21/10/2018 03:00,20.8,9.4,12.0,0.998
21/10/2018 04:00,13.4,6.3,12.0,0.998
21/10/2018 05:00,15.4,5.2,11.7,0.999
21/10/2018 06:00,5.2,4.7,11.4,0.999
21/10/2018 07:00,10.9,3.8,12.2,0.999
21/10/2018 08:00,10.0,0.9,14.5,0.999
21/10/2018 09:00,16.0,13.4,17.1,0.999
21/10/2018 10:00,31.1,9.2,21.8,0.998
21/10/2018 11:00,23.1,-0.1,23.6,0.998
21/10/2018 12:00,18.7,1.2,24.9,0.997
21/10/2018 13:00,14.0,5.4,23.8,0.996
21/10/2018 14:00,13.6,4.5,22.5,0.995
21/10/2018 15:00,7.0,5.0,23.0,0.994
21/10/2018 16:00,10.1,1.2,23.5,0.993
21/10/2018 17:00,9.0,8.3,23.8,0.992
21/10/2018 18:00,12.4,5.3,23.1,0.992
21/10/2018 19:00,11.8,2.7,22.3,0.992
21/10/2018 20:00,17.6,7.1,20.7,0.992
21/10/2018 21:00,13.7,8.4,19.4,0.992
21/10/2018 22:00,8.2,4.9,19.0,0.992
21/10/2018 23:00,10.6,3.6,19.2,0.991
22/10/2018 00:00,5.3,-0.2,20.0,0.991
22/10/2018 01:00,4.2,,20.0,0.990
22/10/2018 02:00,9.9,-2.0,19.9,0.989
22/10/2018 03:00,8.3,3.5,19.9,0.989
22/10/2018 04:00,10.8,2.2,19.7,0.988
22/10/2018 05:00,9.3,4.5,19.8,0.988
22/10/2018 06:00,7.4,3.7,20.0,0.989
22/10/2018 07:00,13.3,4.4,20.7,0.989
22/10/2018 08:00,22.5,1.7,23.2,0.990
22/10/2018 09:00,20.7,8.7,24.8,0.990
22/10/2018 10:00,26.7,8.4,25.5,0.991
22/10/2018 11:00,21.9,7.8,27.2,0.990
22/10/2018 12:00,26.0,4.6,30.5,0.989
22/10/2018 13:00,26.5,3.7,30.0,0.989
